72	60.2714964008	53.7888550568
73	60.3364560338	53.7386448578
74	60.2518173071	53.7001447348
75	60.2420171321	53.6557872211
76	60.1576338080	53.6172096497
77	60.1479618544	53.5728397084
78	60.2224950582	53.5670675104
79	60.2127729740	53.5227053221
80	60.2774326283	53.4725420897
81	60.2676867462	53.4281861275
82	60.1934062505	53.4339763014
83	60.1837614285	53.3896094775
84	60.1741421783	53.3452411171
85	60.1645484098	53.3008712243
86	60.1549800331	53.2564998035
87	60.1454369586	53.2121268587
88	60.0620618590	53.1734416842
89	60.0526432801	53.1290565859
90	59.9881796830	53.1790855817
91	59.9695156769	53.0902958144
92	60.0245362881	52.9958923500
93	59.9417037602	52.9571001443
94	59.9324818693	52.9126986652
95	59.8590181244	52.9182435416
96	59.9232842105	52.8682957313
97	59.9966505957	52.8627147877
98	59.9874041425	52.8183193242
99	60.0513784574	52.7683145129
100	60.0421079232	52.7239250785
101	59.9598099299	52.6851241610
102	59.9506599615	52.6407228621
103	59.8686024284	52.6018477980
104	59.8595720506	52.5574347900
105	59.8505652399	52.5130203582
106	59.8415819149	52.4686045062
107	59.9142983868	52.4631032143
108	59.9052671569	52.4186947085
109	59.9778888157	52.4131579655
110	59.9688100382	52.3687568432
111	60.0413370464	52.3631848012
112	60.1138402772	52.3575686802
113	60.1046435970	52.3131839102
114	60.1678089842	52.2631554807
115	60.1585896873	52.2187767295
116	60.1493942729	52.1743964939
117	60.0771964558	52.1800207677
118	60.0590166313	52.0912380181
119	60.0499619581	52.0468444586
120	60.0409306709	52.0024494477
121	59.9600495552	51.9635893506
122	59.9511339465	51.9191826724
123	60.0139763322	51.8692557449
124	60.1483010772	51.8137051100
125	60.4345462982	51.7908875652
126	60.1655217112	51.5417894559
127	60.0943328557	51.5473758766
128	60.0765271857	51.4585878756
129	60.0588123599	51.3697941298
130	59.9791128094	51.3308951386
131	60.0411877723	51.2809946691
132	60.1031296755	51.2310677838
133	60.1649389935	51.1811146628
134	60.1560728477	51.1367274082
135	60.0855069858	51.1422771991
136	60.0149187750	51.1477848265
137	59.9443083766	51.1532502588
138	59.8650961624	51.1142502069
139	59.7154722830	51.0805114291
140	59.7775455421	51.0307551313
141	59.8480018818	51.0253995712
142	59.9098563503	50.9755830712
143	59.9715798714	50.9257402604
144	60.0331729078	50.8758713172
145	60.0245276654	50.8314653980
146	60.0159042593	50.7870580773
147	60.0073026178	50.7426493585
148	59.8503993593	50.6646124916
149	59.8419910221	50.6201826717
150	59.8336038544	50.5757514992
151	59.7555158600	50.5366240219
152	59.7472346811	50.4921818313
153	59.6693592012	50.4529854900
154	59.5916111733	50.4137301620
155	59.4524062045	50.4240019204
156	59.3748725730	50.3845892730
157	59.3669914228	50.3401014249
158	59.3591300434	50.2956123365
159	59.3512883707	50.2511220111
160	59.3434663406	50.2066304514
161	59.3970707496	50.1126251153
162	59.3892446132	50.0681377316
163	59.3814380176	50.0236491111
164	59.3736508999	49.9791592566
165	59.2969431083	49.9396553384
166	59.3581348472	49.8901758578
167	59.3504057876	49.8456823192
168	59.2739415711	49.8061513554
169	59.2663125102	49.7616476132
170	59.1213832100	49.7269182522
171	59.1139147987	49.6823968242
172	59.0452887126	49.6872165177
173	59.0379001814	49.6426863843
174	59.0231780624	49.5536226605
175	58.9547173345	49.5583796318
176	58.9474445858	49.5138386125
177	58.8790268009	49.5185480299
178	58.8718329315	49.4739985189
179	58.8646568709	49.4294478914
180	58.8574985627	49.3848961501
181	58.8503579504	49.3403432973
182	58.7751024835	49.3004222463
183	58.7680572899	49.2558599447
184	58.6999676066	49.2604458178
185	58.7610294802	49.2112965518
186	58.7540189993	49.1667320702
187	58.8149183710	49.1175624486
188	58.8078827636	49.0730029791
189	58.8008644642	49.0284424153
190	58.7868795718	48.9393180146
191	58.7799128706	48.8947541825
192	58.7729632609	48.8501892657
193	58.7660306893	48.8056232666
194	58.6985524720	48.8101773072
195	58.6242591369	48.7701109384
196	58.6174775161	48.7255286767
197	58.5500830802	48.7299903539
198	58.5433765152	48.6854000907
199	58.5366863593	48.6408087911
200	58.5300125612	48.5962164574
201	58.5233550701	48.5516230917
202	58.5167138353	48.5070286963
203	58.5100888063	48.4624332733
204	58.5034799328	48.4178368249
205	58.4364756702	48.4222113859
206	58.4299404413	48.3776071063
207	58.4234211314	48.3330018172
208	58.4169176912	48.2883955209
209	58.4104300719	48.2437882194
210	58.4039582245	48.1991799149
211	58.3975021005	48.1545706094
212	58.3910616515	48.1099603049
213	58.3846368293	48.0653490036
214	58.4447188820	48.0164230005
215	58.4318344266	47.9272088288
216	58.4254155760	47.8826002419
217	58.4190122466	47.8379906571
218	58.3464133872	47.7976603766
219	58.2801870878	47.8019027602
220	58.2739260304	47.7572779484
221	58.2676800903	47.7126521671
222	58.3337951032	47.7084229519
223	58.3275087878	47.6638027707
224	58.3935531977	47.6595423796
225	58.3872267684	47.6149278358
226	58.3809155791	47.5703123063
227	58.3746195839	47.5256957932
228	58.3025146289	47.4853122992
229	58.2963036363	47.4406872546
230	58.3620729915	47.4364598237
231	58.3558223030	47.3918403714
232	58.3495866258	47.3472199433
233	58.2777600474	47.3068063279
234	58.2716084979	47.2621774278
235	58.3309692102	47.2133528244
236	58.2593496022	47.1729167523
237	58.1878378861	47.1324296669
238	58.1164338968	47.0918917505
239	58.1104630014	47.0472452977
240	58.1045063847	47.0025979163
241	58.0985640041	46.9579496081
242	58.0867217814	46.8686502187
243	58.0216099509	46.8726829952
244	57.9506904784	46.8320154627
245	57.8798772340	46.7912979577
246	57.8148301729	46.7952081664
247	57.7553900799	46.8437642900
248	57.6902628890	46.8476069783
249	57.6196083054	46.8067183279
250	57.6141073908	46.7620229672
251	57.6736007799	46.7135385836
252	57.7329883631	46.6650285053
253	57.7922704661	46.6164928920
254	57.7866640650	46.5718118915
255	57.8458019697	46.5232560481
256	57.7754912162	46.4824472836
257	57.8345512824	46.4339017064
258	57.8822328733	46.2959834962
259	58.0525202716	46.1054943541
260	58.2392046706	46.0487469957
261	58.4254733612	45.9917154592
262	58.4194791084	45.9470911761
263	58.4015809060	45.8132125963
264	58.3779124170	45.6346945222
265	58.3661613549	45.5454298180
266	58.2852582247	45.4156080038
267	58.2104470672	45.3303561890
268	58.2047580889	45.2857052194
269	58.1246573400	45.1557222308
270	58.0449524045	45.0256597971
271	57.9710665341	44.9401959178
272	57.9548240328	44.8061615769
273	58.0013063035	44.6682793394
274	57.9280040349	44.5827537623
275	57.6101440805	44.5566720306
276	57.4175443958	44.5226950198
277	57.2299203445	44.5331257223
278	57.1094819763	44.5846664483
279	56.8543744771	44.5530670838
280	56.7247027903	44.5146528916
281	56.5326161630	44.4791397363
282	56.2822220884	44.4910296337
283	56.0943269727	44.4995882006
284	56.0239613418	44.4126917794
285	55.9500330018	44.2808947636
286	55.6307314241	44.2042928776
287	55.3778377134	44.1692725055
288	55.1780423294	43.9967160728
289	54.9232811011	43.9157347086
290	54.7932960637	43.8301009687
291	54.8409495244	43.6034310466
292	55.0790464325	43.4601244990
293	55.1315159169	43.3231903960
294	55.1163615546	43.0986554360
295	55.0344589584	42.7864526097
296	54.7768336377	42.5701528983
297	54.5790426303	42.3063787755
298	54.3853433334	42.0871478418
299	54.4359941821	41.9055415214
300	54.3687263604	41.7724591306
301	54.4192356660	41.5908593888
302	54.4742948376	41.4991530802
303	54.6536573491	41.4935881304
304	54.8303187735	41.4428075362
305	55.4302658661	41.4662526152
306	55.6625576927	41.3670140990
307	55.9638163517	41.3994015593
308	56.0829800701	41.3941858810
309	56.3770463149	41.3357698779
310	56.6149493035	41.3243749419
311	56.9161971925	41.3542423803
312	57.2133507061	41.3385248082
313	57.5057953641	41.2772977378
314	57.7337602063	41.1741334939
315	58.0790955748	41.0633375835
316	58.2219303995	40.7394882622
317	58.5539525397	40.5381771433
318	58.9369598445	40.2874573326
319	59.2590618580	40.0399124455
320	59.4219789112	39.9381708011
321	59.6477983665	39.8764633696
322	59.8039727299	39.7297540376
323	59.9594955320	39.5829059398
324	59.9080100356	39.1823523903
325	59.8519945167	38.7371952004
326	59.6895321951	38.3449686722
327	59.5343966910	37.9968788864
328	59.5136769899	37.8186144323
329	59.5543343240	37.6808216226
330	59.5389175560	37.5471245970
331	59.5286961649	37.4579885744
332	59.4677202207	37.4174647697
333	59.4068090593	37.3769010683
334	59.3968063124	37.2877318357
335	59.3918214347	37.2431458560
336	59.3311044951	37.2025205447
337	59.3212534852	37.1133313494
338	59.3163442221	37.0687354096
339	59.3114457539	37.0241385772
340	59.3621415246	36.9756109991
341	59.3065580560	36.9795408540
342	59.2509638415	36.9834450310
343	59.1953589495	36.9873235144
344	59.1397434484	36.9911762887
345	59.0841174066	36.9950033383
346	59.0888777631	37.0396259721
347	59.0332093537	37.0434334073
348	58.9775305169	37.0472150463
349	58.9171767236	37.0063299860
350	58.9125223911	36.9616882582
351	58.8568867711	36.9654062606
352	58.7501436484	37.0174245646
353	58.6944457468	37.0210711169
354	58.6342432431	36.9800205268
355	58.5741046729	36.9389316977
356	58.4627676118	36.9460208546
357	58.3513918788	36.9530067308
358	58.2399780278	36.9598892137
359	58.2442386713	37.0046009406
360	58.1884855276	37.0080088705
361	58.1327230414	37.0113908694
362	58.0769512825	37.0147469234
363	58.0211703207	37.0180770191
364	57.9694892324	37.0661192062
365	57.9136578016	37.0694026398
366	57.9177435489	37.1141452739
367	57.8659330878	37.1621551014
368	57.8100188604	37.1653968831
369	57.8140576665	37.2101485672
370	57.7581019789	37.2133693874
371	57.7021374277	37.2165640032
372	57.6461640837	37.2197324016
373	57.5901820181	37.2228745699
374	57.5341913020	37.2259904952
375	57.4820437397	37.2738616692
376	57.4260031983	37.2769300133
377	57.3699542006	37.2799720347
378	57.3138968181	37.2829877211
379	57.2541104570	37.2411760381
380	57.1980693349	37.2441342435
381	57.1420200619	37.2470661195
382	57.0895848736	37.2947868726
383	57.0334866428	37.2976707019
384	57.0370838895	37.3424899317
385	56.9809447430	37.3453519648
386	56.9845169284	37.3901751734
387	56.8721488838	37.3958289505
388	56.8159531644	37.3986160550
389	56.7597497437	37.4013766217
390	56.7035386943	37.4041106392
391	56.6473200888	37.4068180964
392	56.5944418535	37.4543527212
393	56.5381751049	37.4570113064
394	56.4819010014	37.4596432558
395	56.4223715611	37.4173821017
396	56.3629086310	37.3750854053
397	56.4158970099	37.3276474432
398	56.4720787642	37.3250547157
399	56.4688191698	37.2801906977
400	56.3565146489	37.2853413019
401	56.3533282701	37.2404683878
402	56.2971983946	37.2429998569
403	56.2379481347	37.2006232404
404	56.1818373558	37.2030977662
405	56.1257197572	37.2055458488
406	56.1226790864	37.1606557120
407	56.0665876846	37.1630734287
408	56.0134643908	37.2103626447
409	55.9573267680	37.2127313384
410	55.8982738131	37.1701680166
411	55.7831957535	37.1298520080
412	55.7243011349	37.0871897262
413	55.6682305193	37.0894150811
414	55.6654722367	37.0444932794
415	55.6067089429	37.0017627994
416	55.6039955654	36.9568364134
417	55.6012881969	36.9119095160
418	55.5985868236	36.8669821079
419	55.5400047172	36.8242056911
420	55.4814875519	36.7813956569
421	55.4282136713	36.8284301918
422	55.4308115240	36.8733684736
423	55.3748747958	36.8754448255
424	55.3163996131	36.8325499659
425	55.2604841334	36.8345705595
426	55.2021009664	36.7916129575
427	55.1437827539	36.7486222696
428	55.0879158670	36.7505579147
429	55.0320436819	36.7524674139
430	54.9738445940	36.7093853051
431	54.9715280614	36.6644193840
432	54.9157102718	36.6662705326
433	54.8576405960	36.6231232270
434	54.7996354469	36.5799435184
435	54.7438672513	36.5817106247
436	54.6880942317	36.5834517097
437	54.6323164593	36.5851667665
438	54.5765340053	36.5868557881
439	54.5744580451	36.5418683164
440	54.5723866847	36.4968804032
441	54.5166639825	36.4985379657
442	54.4609367618	36.5001695641
443	54.4052050937	36.5017751916
444	54.3494690491	36.5033548418
445	54.2918224025	36.4599070573
446	54.2379841148	36.5064361849
447	54.1822353672	36.5079378653
448	54.1264825276	36.5094135433
449	54.0689479247	36.4658520461
450	54.0132192760	36.4672733787
451	54.0114775646	36.4222594764
452	54.0097397140	36.3772451623
453	53.9540713232	36.3786359636
454	53.9523692820	36.3336189650
455	53.9506710135	36.2886015579
456	53.9489765090	36.2435837425
457	53.8917410288	36.1999215143
458	53.8361926207	36.2012517739
459	53.8345689957	36.1562287440
460	53.7790486819	36.1575311264
461	53.7235248397	36.1588078050
462	53.6664724287	36.1150290662
463	53.6649506986	36.0699989630
464	53.6094832484	36.0712202050
465	53.6079964053	36.0261877038
466	53.5525571739	36.0273813495
467	53.5511050785	35.9823464972
468	53.4956940805	35.9835126279
469	53.4402799337	35.9846531982
470	53.4388938433	35.9396141681
471	53.3835080208	35.9407273422
472	53.3821563370	35.8956860979
473	53.3808076493	35.8506444710
474	53.3241669408	35.8066847524
475	53.2688690167	35.8077416366
476	53.2675885746	35.7626957244
477	53.2123189522	35.7637255003
478	53.1570465604	35.7647299033
479	53.1017714683	35.7657089294
480	53.1029584532	35.8107598098
481	53.0476495652	35.8117150276
482	53.0488079538	35.8567671096
483	52.9934652583	35.8576984334
484	52.9370241540	35.8135491802
485	52.9381200582	35.8586042850
486	52.8827724228	35.8594846611
487	52.8838394424	35.9045408484
488	52.8849088333	35.9495966694
489	52.8294961122	35.9504543843
490	52.7740810843	35.9512865325
491	52.7186638192	35.9520931109
492	52.6632443867	35.9528741161
493	52.6078228565	35.9536295449
494	52.5523992985	35.9543593944
495	52.4969737823	35.9550636616
496	52.4961242577	35.9099988540
497	52.4407282809	35.9106764204
498	52.3853304897	35.9113284410
499	52.3845455694	35.8662610902
500	52.3837623900	35.8211933857
501	52.3284255166	35.8218177981
502	52.2730869757	35.8224167435
503	52.2723679912	35.7773466712
504	52.2170590866	35.7779192030
505	52.1617486566	35.7784663049
506	52.1064367705	35.7789879750
507	52.0511234976	35.7794842109
508	51.9958089071	35.7799550109
509	51.9963716865	35.8250293854
510	51.9410245977	35.8254754821
511	51.8856763273	35.8258960970
512	51.8307970087	35.8713673370
513	51.7754152564	35.8717375932
514	51.7200325287	35.8720823208
515	51.7204408423	35.9171592630
516	51.6650258079	35.9174789868
517	51.6654035587	35.9625561124
518	51.7208500638	35.9622358620
519	51.7212601951	36.0073121177
520	51.6657821493	36.0076328952
521	51.6106510816	36.0530049406
522	51.5551398079	36.0532748454
523	51.5548236026	36.0081974767
524	51.4993432418	36.0084412784
525	51.4438622497	36.0086594194
526	51.3886020494	36.0539303442
527	51.3888238948	36.0990084487
528	51.3890462336	36.1440862122
529	51.3334691185	36.1442538535
530	51.2778915796	36.1443957051
531	51.2223136875	36.1445117662
532	51.1666402217	36.0995234266
533	51.1110935986	36.0995877998
534	51.0000000000	36.0996392986
535	50.9444531655	36.0996264239
536	50.8889064014	36.0995877998
537	50.8333597783	36.0995234266
538	50.7778133667	36.0994333045
539	50.7222672370	36.0993174338
540	50.6665308815	36.1442538535
541	50.6109537664	36.1440862122
542	50.5548672528	36.2340466488
543	50.4992274689	36.2338267093
544	50.4435883235	36.2335808976
545	50.4432685865	36.2786565541
546	50.3872456966	36.3234592925
547	50.3311586600	36.3682347965
548	50.2754257513	36.3679097804
549	50.2192431824	36.4126313515
550	50.1634800293	36.4122537289
551	50.1072018721	36.4569210287
552	50.0514086986	36.4564906346
553	49.9950348992	36.5011033246
554	49.9392119314	36.5006199947
555	49.8833903297	36.5001105519
556	49.8275701661	36.4995749984
557	49.7724625606	36.4539475932
558	49.7166777805	36.4533607852
559	49.6608946500	36.4527479159
560	49.6616685574	36.4076837810
561	49.6624407474	36.3626192912
562	49.6067236922	36.3619824508
563	49.6075262388	36.3169186483
564	49.5518430343	36.3162569214
565	49.4961616816	36.3155692686
566	49.4413789893	36.2697949117
567	49.3857335352	36.2690566260
568	49.3866601942	36.2239966949
569	49.4440572840	36.1346104133
570	49.4449460910	36.0895481961
571	49.5013214994	36.0451922070
572	49.5021748048	36.0001281127
573	49.4467177954	35.9994226864
574	49.3912627485	35.9986916358
575	49.3921771435	35.9536295449
576	49.3367556133	35.9528741161
577	49.3376993949	35.9078129078
578	49.2823113722	35.9070331864
579	49.2269255120	35.9062279339
580	49.1715418839	35.9053971534
581	49.1161605576	35.9045408484
582	49.1150911667	35.9495966694
583	49.0596808222	35.9487133914
584	49.0585775958	35.9937673924
585	49.0031382440	35.9928570593
586	48.9477014138	35.9919211284
587	48.9465326947	36.0369717246
588	48.8910669441	36.0360086182
589	48.8898640461	36.0810572593
590	48.9453613784	36.0820219487
591	48.9997190521	36.1280123542
592	48.9985742516	36.1730633778
593	48.9430109306	36.1721212797
594	48.9418317873	36.2171703859
595	48.9406500231	36.2622191191
596	48.8850256615	36.2612480798
597	48.8838093369	36.3062948476
598	48.8281557452	36.3052963308
599	48.7725049280	36.3042719324
600	48.7737851016	36.2592284754
601	48.7181690446	36.2581799185
602	48.7194782235	36.2131377996
603	48.6638969137	36.2120651710
604	48.6652349566	36.1670244287
605	48.6096883806	36.1659278152
606	48.5555432912	36.1197679764
607	48.6124188832	36.0758487769
608	48.5569386405	36.0747301027
609	48.5583308965	36.0296918432
610	48.5597200663	35.9846531982
611	48.5611061567	35.9396141681
612	48.6164919792	35.9407273422
613	48.5624891748	35.8945747530
614	48.6178436630	35.8956860979
615	48.6191923507	35.8506444710
616	48.6745185634	35.8517285449
617	48.6758330592	35.8066847524
618	48.7311309833	35.8077416366
619	48.7864317520	35.8087731103
620	48.7876810478	35.7637255003
621	48.8429534396	35.7647299033
622	48.8994128851	35.7206576768
623	48.9005946131	35.6756060521
624	48.9558102145	35.6765565578
625	48.9017737214	35.6305540558
626	48.8465916917	35.6295798617
627	48.7926505999	35.5835313040
628	48.7375048748	35.5825083009
629	48.7387711889	35.5374605027
630	48.6836590737	35.5364140276
631	48.6823619627	35.5814600957
632	48.6272219319	35.5803866927
633	48.6258910809	35.6254306087
634	48.5720848507	35.5792880961
635	48.5169507873	35.5781643103
636	48.5155582387	35.6232045544
637	48.4603964229	35.6220536856
638	48.4618198101	35.5770153398
639	48.4066919870	35.5758411891
640	48.4081429832	35.5308043943
641	48.3530491388	35.5296070475
642	48.3545276078	35.4845718413
643	48.4110353368	35.4407296398
644	48.3560028008	35.4395362448
645	48.3574747250	35.3945002584
646	48.3024760031	35.3932838310
647	48.3039751436	35.3482494668
648	48.2490102212	35.3470100924
649	48.2505364431	35.3019773876
650	48.2520592835	35.2569442894
651	48.2535787498	35.2119107982
652	48.2550948494	35.1668769143
653	48.2002544958	35.1656209407
654	48.1987082017	35.2106527393
655	48.1438410872	35.2093698550
656	48.1422611058	35.2543991300
657	48.1406776163	35.2994280074
658	48.1390906108	35.3444564867
659	48.1375000817	35.3894845678
660	48.1359060211	35.4345122502
661	48.0792623230	35.4782187747
662	48.0776305257	35.5232434747
663	48.0759951054	35.5682677726
664	48.0208912701	35.5669174980
665	48.0192214408	35.6119391631
666	47.9623861604	35.6555804624
667	47.9037462278	35.7442073919
668	47.8467524615	35.7877853519
669	47.6810354746	35.7833209626
670	47.5686410357	35.8252183243
671	47.4561351812	35.8670034984
672	47.2329275543	35.9052528957
673	47.1201561770	35.9467049649
674	47.0626106334	35.9898749302
675	47.0050025699	36.0330130206
676	46.9496403187	36.0311527717
677	46.8942831766	36.0292670488
678	46.8365601064	36.0723159668
679	46.7811820779	36.0703761421
680	46.7787743322	36.1153325953
681	46.7763612467	36.1602885712
682	46.7739428091	36.2052440693
683	46.8294151872	36.2071934468
684	46.8825322477	36.2540785595
685	46.8801663985	36.2990394484
686	46.9357125910	36.3009437864
687	46.9912639624	36.3028224001
688	47.0468204426	36.3046752818
689	47.1046210119	36.2615293415
690	47.1601557715	36.2633277932
691	47.2156954188	36.2651005329
692	47.2690960514	36.3118293407
693	47.3225602654	36.3585376119
694	47.3204388068	36.4035213255
695	47.3183126385	36.4485045924
696	47.3718952024	36.4951968832
697	47.3697917070	36.5401820472
698	47.3140461301	36.5384697850
699	47.3119057683	36.5834517097
700	47.3097606537	36.6284331861
701	47.3076107754	36.6734142136
702	47.3054561225	36.7183947918
703	47.2495861216	36.7166451766
704	47.1937209780	36.7148694130
705	47.1378607631	36.7130675083
706	47.1356039478	36.7580389598
707	47.0797162972	36.7562079441
708	47.0820055486	36.7112394699
709	47.0238337301	36.7543507596
710	46.9655970027	36.7974293359
711	46.9072952471	36.8404750680
712	46.9048928261	36.8854329323
713	46.9024850702	36.9303903208
714	46.9000719669	36.9753472332
715	46.8440420613	36.9733958000
716	46.8415907783	37.0183490671
717	46.7830438895	37.0613176437
718	46.7805487522	37.1062667297
719	46.7780480722	37.1512153300
720	46.7755418367	37.1961634441
721	46.7730300329	37.2411110712
722	46.7142625885	37.2840312294
723	46.7117063038	37.3289746008
724	46.7091443382	37.3739174800
725	46.6502321905	37.4167962699
726	46.5912531042	37.4596410996
727	46.5322069587	37.5024518363
728	46.5295211934	37.5473825825
729	46.4703682035	37.5901551094
730	46.4676367141	37.6350813602
731	46.4648991513	37.6800070985
732	46.5187182838	37.7271004895
733	46.5726053410	37.7741732706
734	46.6318618564	37.7313556968
735	46.6884424959	37.7334427207
736	46.7450289375	37.7355026800
737	46.8041610407	37.6925900589
738	46.8582189264	37.7395413706
739	46.9148223232	37.7415200853
740	46.9123449008	37.7864715241
741	46.9689879006	37.7884262860
742	47.0256363392	37.7903538983
743	47.0822901410	37.7922543529
744	47.1389492305	37.7941276420
745	47.1956135321	37.7959737578
746	47.2545555942	37.7528230350
747	47.3111959170	37.7546118975
748	47.4244914065	37.7581081584
749	47.4811464219	37.7598155423
750	47.5378061836	37.7614957525
751	47.5944706157	37.7631487818
752	47.6511396424	37.7647746235
753	47.7058142903	37.8113647769
754	47.8192431749	37.8144854869
755	47.8173085161	37.8594815891
756	47.8740638101	37.8610035104
757	47.9289532549	37.9074986583
758	47.9270790017	37.9524987691
759	47.8683374669	37.9959966076
760	47.8664201684	38.0409934527
761	47.8644985942	38.0859898701
762	47.8625727342	38.1309858596
763	47.8606425781	38.1759814207
764	47.8016751658	38.2194349281
765	47.7446466104	38.2178656490
766	47.6876225272	38.2162687222
767	47.6306029939	38.2146441545
768	47.5735880880	38.2129919527
769	47.5144289395	38.2562913044
770	47.4573885325	38.2545811131
771	47.4003529975	38.2528432646
772	47.3433224121	38.2510777660
773	47.3410635047	38.2960481297
774	47.2840029152	38.2942521104
775	47.2246132904	38.3373925092
776	47.1675279286	38.3355381688
777	47.1104478521	38.3336561202
778	47.0533731385	38.3317463713
779	46.9938239341	38.3747604006
780	46.9367250696	38.3727921245
781	46.8796318148	38.3707961281
782	46.8225442475	38.3687724199
783	46.7654624455	38.3667210084
784	46.7057252187	38.4095766760
785	46.6486200615	38.4074665079
786	46.5915209171	38.4053286185
787	46.5344278631	38.4031630167
788	46.5316551136	38.4480870170
789	46.4145679183	38.4885820516
790	46.3545322677	38.5312384363
791	46.2973587972	38.5289511294
792	46.2401918521	38.5266360241
793	46.1830315104	38.5242931301
794	46.1258778499	38.5219224573
795	46.1289098177	38.4770250616
796	46.0717981155	38.4746304499
797	46.0748584618	38.4297363327
798	46.0177886852	38.4273178757
799	46.0208772550	38.3824270723
800	45.9638493712	38.3799848632
801	45.9099799860	38.3326315411
802	45.8561803421	38.2852580376
803	45.7992432072	38.2827411059
804	45.7390642372	38.3250686651
805	45.6821066845	38.3224926507
806	45.6251564415	38.3198891262
807	45.5682135848	38.3172581025
808	45.5112781908	38.3145995906
809	45.5648528821	38.3621170030
810	45.5078826918	38.3594542371
811	45.4509200589	38.3567639503
812	45.4474821477	38.4016136946
813	45.3904923120	38.3988915516
814	45.3335102052	38.3961418666
815	45.2765359039	38.3933646512
816	45.2195694846	38.3905599169
817	45.1056605983	38.3848679384
818	44.9917841575	38.3790660260
819	44.9348582948	38.3761238747
820	44.8779407722	38.3731542763
821	44.8248517353	38.3253577072
822	44.7679857449	38.3223380769
823	44.7641310515	38.3671327877
824	44.7072390053	38.3640809225
825	44.6503556031	38.3610016603
826	44.5934809207	38.3578950139
827	44.5895136834	38.4026742997
828	44.5366150338	38.3547609962
829	44.4797580181	38.3515996201
830	44.4757215683	38.3963688541
831	44.4188389250	38.3931750421
832	44.3619653254	38.3899538550
833	44.3051008452	38.3867053061
834	44.3009515424	38.4314584166
835	44.2926252647	38.5209624680
836	44.2884482455	38.5657134064
837	44.3454516068	38.5689827263
838	44.3413002149	38.6137381469
839	44.2800663354	38.6552131028
840	44.2758614000	38.6999618584
841	44.2716471144	38.7447098839
842	44.2674234561	38.7894571781
843	44.3204043756	38.8375044065
844	44.3161972755	38.8822554814
845	44.2589479310	38.8789495680
846	44.1974206890	38.9203556250
847	44.1931238097	38.9650946785
848	44.1888173661	39.0098329882
849	44.1271288718	39.0511875992
850	44.0697660972	39.0477766728
851	44.0653690510	39.0925027129
852	44.0609622145	39.1372279920
853	44.0035377949	39.1337781908
854	43.9990853212	39.1784972393
855	43.9946229311	39.2232155175
856	43.9371367276	39.2197266534
857	43.9326284410	39.2644386340
858	43.9281101109	39.3091498346
859	43.8659974983	39.3503265548
860	43.8614228397	39.3950306009
861	43.8038126541	39.3914630449
862	43.7991915771	39.4361606583
863	43.8568379846	39.4397338561
864	43.8522429079	39.4844363190
865	43.7899184954	39.5255534855
866	43.7852664402	39.5702486965
867	43.7275212676	39.5666301030
868	43.6650511162	39.6076660313
869	43.6603051188	39.6523481460
870	43.6555485333	39.6970294398
871	43.5977147254	39.6933366062
872	43.5398916118	39.6896152585
873	43.5350510333	39.7342840356
874	43.4772020443	39.7305282760
875	43.4723139351	39.7751902933
